MAESTRO,MAESTRO,REPR
61.44380569458008,29.892702102661133,49.09916305541992,31.653066635131836,47.74494171142578,50.64804458618164,41.397125244140625,50.38359069824219,39.30672073364258,47.959556579589844
70.67794036865234,67.56297302246094,67.78279113769531,64.29742431640625,62.242530822753906,61.52997589111328,72.04391479492188,64.41059112548828,86.83840942382812,79.07817077636719
67.18441772460938,63.302459716796875,50.41975021362305,45.88907241821289,63.4233283996582,66.07206726074219,51.19872283935547,60.63488006591797,62.01531982421875,65.64714050292969
54.03369140625,58.73069381713867,39.875301361083984,40.81361770629883,52.289039611816406,44.729061126708984,40.808074951171875,53.757965087890625,47.75639724731445,43.93964385986328
70.78414916992188,74.8162841796875,49.83136749267578,47.79811096191406,53.405601501464844,59.442142486572266,54.365299224853516,79.13327026367188,60.449703216552734,60.376365661621094
56.11348342895508,56.209110260009766,44.50838088989258,38.05596160888672,48.942771911621094,67.07110595703125,75.38920593261719,77.14620208740234,45.616764068603516,50.46074295043945
39.58702850341797,40.23019027709961,29.925270080566406,43.56849670410156,47.77023696899414,47.15414047241211,54.778358459472656,55.134517669677734,45.449581146240234,48.161502838134766
55.146583557128906,50.429237365722656,58.42264175415039,37.68854904174805,70.02462768554688,55.593284606933594,59.160335540771484,80.67247772216797,60.174129486083984,55.369014739990234
69.58138275146484,46.27664566040039,43.27919387817383,45.00703430175781,40.688560485839844,59.437416076660156,53.17449951171875,53.887657165527344,60.20534896850586,67.3429183959961
40.137298583984375,37.84348678588867,47.23880386352539,41.74564743041992,49.43478012084961,49.564735412597656,58.42708206176758,49.4279899597168,48.084468841552734,39.748531341552734
62.869110107421875,73.26121520996094,50.979312896728516,65.15044403076172,61.71412658691406,62.6954231262207,56.70293045043945,54.985984802246094,59.48363494873047,65.32281494140625
42.8110237121582,73.81409454345703,50.0321044921875,39.76459884643555,57.864009857177734,51.501075744628906,49.14311599731445,71.260986328125,49.178524017333984,53.935028076171875
69.72541809082031,65.19071197509766,63.10474395751953,67.4460678100586,65.6569595336914,63.0578727722168,68.94902801513672,57.75764465332031,73.7304916381836,70.49591064453125
42.97793197631836,55.42385482788086,46.46635437011719,37.46925354003906,50.22385025024414,52.701271057128906,42.205780029296875,82.50157165527344,40.40824508666992,48.07233810424805
51.43803405761719,51.35449981689453,43.29325866699219,34.23910903930664,40.61598205566406,48.65422058105469,33.56938171386719,46.56172180175781,39.26297378540039,49.32366943359375
30.517757415771484,29.01568031311035,34.880531311035156,31.406654357910156,22.898908615112305,46.067691802978516,28.027921676635742,39.43890380859375,33.595008850097656,36.43294906616211
MAESTRO,MAESTRO,SPEC
54.88690948486328,54.949195861816406,54.949195861816406,54.94919967651367,54.94919967651367,54.94919967651367,54.94919967651367,54.94919967651367,54.94919967651367,54.94919967651367
53.0135383605957,53.139102935791016,53.15095901489258,53.15615463256836,53.15821075439453,53.16360855102539,53.16585159301758,53.161399841308594,53.1656494140625,53.16582107543945
53.77143096923828,53.47671127319336,53.476707458496094,53.476707458496094,53.476707458496094,53.476707458496094,53.476707458496094,53.476707458496094,53.476707458496094,53.476707458496094
54.97834396362305,54.8206901550293,54.8206901550293,54.8206901550293,54.8206901550293,54.8206901550293,54.8206901550293,54.8206901550293,54.8206901550293,54.82068634033203
33.41763687133789,39.02090835571289,38.803314208984375,40.639503479003906,39.16413497924805,50.74530792236328,40.31478500366211,44.89594650268555,41.92705154418945,49.80314254760742
